f127.0.0.1:2222,127.0.0.1:1111	140406	7
f127.0.0.1:2222,127.0.0.1:1111	140406	-1	0	222
f127.0.0.1:1111,127.0.0.1:2222	140406	6
f127.0.0.1:2222,127.0.0.1:1111	140406	5
f127.0.0.1:1111,127.0.0.1:2222	140406	6	228	0	3
f127.0.0.1:1111,127.0.0.1:2222	140407	7	229	0	3
f127.0.0.1:1111,127.0.0.1:2222	140407	8	230	0	3
f127.0.0.1:2222,127.0.0.1:1111	140407	9	0	223	4
f127.0.0.1:2222,127.0.0.1:1111	140407	8
f127.0.0.1:1111,127.0.0.1:2222	140408	9	231	0	3
f127.0.0.1:1111,127.0.0.1:2222	140414	8
f127.0.0.1:2222,127.0.0.1:1111	140415	9	0	225	4
f127.0.0.1:2222,127.0.0.1:1111	140415	8
f127.0.0.1:1111,127.0.0.1:2222	140415	9	232	0	3
f127.0.0.1:1111,127.0.0.1:2222	140416	10	233	0	3
f127.0.0.1:1111,127.0.0.1:2222	140418	9
f127.0.0.1:2222,127.0.0.1:1111	140419	10	0	225	4
f127.0.0.1:2222,127.0.0.1:1111	140420	9
f127.0.0.1:1111,127.0.0.1:2222	140423	8
f127.0.0.1:2222,127.0.0.1:1111	140423	9	0	225	4
f127.0.0.1:2222,127.0.0.1:1111	140424	8
f127.0.0.1:1111,127.0.0.1:2222	140431	7
f127.0.0.1:2222,127.0.0.1:1111	140431	8	0	225	4
f127.0.0.1:1111,127.0.0.1:2222	140437	7
f127.0.0.1:2222,127.0.0.1:1111	140437	6
f127.0.0.1:1111,127.0.0.1:2222	140437	7	226	0	3
f127.0.0.1:1111,127.0.0.1:2222	140437	8	227	0	3
f127.0.0.1:1111,127.0.0.1:2222	140438	9	228	0	3
f127.0.0.1:1111,127.0.0.1:2222	140438	10	229	0	3
f127.0.0.1:1111,127.0.0.1:2222	140438	11	230	0	3
f127.0.0.1:1111,127.0.0.1:2222	140438	10
f127.0.0.1:1111,127.0.0.1:2222	140443	9
f127.0.0.1:1111,127.0.0.1:2222	140443	10	231	0	3
f127.0.0.1:1111,127.0.0.1:2222	140443	9
f127.0.0.1:1111,127.0.0.1:2222	140443	-1	231	0
f127.0.0.1:1111,127.0.0.1:2222	140443	10	232	0	3
f127.0.0.1:1111,127.0.0.1:2222	140443	11	233	0	3
f127.0.0.1:1111,127.0.0.1:2222	140443	10
f127.0.0.1:2222,127.0.0.1:1111	140443	11	0	227	4
f127.0.0.1:2222,127.0.0.1:1111	140444	12	0	228	4
f127.0.0.1:2222,127.0.0.1:1111	140444	11
f127.0.0.1:1111,127.0.0.1:2222	140444	12	234	0	3
f127.0.0.1:1111,127.0.0.1:2222	140444	11
f127.0.0.1:1111,127.0.0.1:2222	140444	-1	234	0
f127.0.0.1:1111,127.0.0.1:2222	140444	12	235	0	3
f127.0.0.1:1111,127.0.0.1:2222	140444	11
f127.0.0.1:2222,127.0.0.1:1111	140444	10
f127.0.0.1:1111,127.0.0.1:2222	140444	11	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	140444	10
f127.0.0.1:1111,127.0.0.1:2222	140446	9
f127.0.0.1:2222,127.0.0.1:1111	140446	10	0	229	4
f127.0.0.1:2222,127.0.0.1:1111	140446	9
f127.0.0.1:1111,127.0.0.1:2222	140447	10	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	140453	9
f127.0.0.1:2222,127.0.0.1:1111	140453	10	0	230	4
f127.0.0.1:2222,127.0.0.1:1111	140454	9
f127.0.0.1:1111,127.0.0.1:2222	140454	10	238	0	3
f127.0.0.1:1111,127.0.0.1:2222	140459	9
f127.0.0.1:2222,127.0.0.1:1111	140459	10	0	231	4
f127.0.0.1:2222,127.0.0.1:1111	140460	9
f127.0.0.1:1111,127.0.0.1:2222	140460	10	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	140467	9
f127.0.0.1:2222,127.0.0.1:1111	140467	10	0	232	4
f127.0.0.1:2222,127.0.0.1:1111	140470	9
f127.0.0.1:1111,127.0.0.1:2222	140470	10	240	0	3
f127.0.0.1:1111,127.0.0.1:2222	140473	9
f127.0.0.1:2222,127.0.0.1:1111	140473	10	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	140474	9
f127.0.0.1:1111,127.0.0.1:2222	140474	10	241	0	3
f127.0.0.1:1111,127.0.0.1:2222	140476	9
f127.0.0.1:2222,127.0.0.1:1111	140476	10	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	140478	9
f127.0.0.1:1111,127.0.0.1:2222	140484	8
f127.0.0.1:2222,127.0.0.1:1111	140485	9	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	140486	8
f127.0.0.1:1111,127.0.0.1:2222	140490	7
f127.0.0.1:2222,127.0.0.1:1111	140491	8	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	140491	7
f127.0.0.1:1111,127.0.0.1:2222	140492	8	234	0	3
f127.0.0.1:1111,127.0.0.1:2222	140492	9	235	0	3
f127.0.0.1:1111,127.0.0.1:2222	140492	10	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	140492	11	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	140492	10
f127.0.0.1:1111,127.0.0.1:2222	140492	11	238	0	3
f127.0.0.1:1111,127.0.0.1:2222	140493	10
f127.0.0.1:1111,127.0.0.1:2222	140493	9
f127.0.0.1:1111,127.0.0.1:2222	140493	10	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	140493	11	240	0	3
f127.0.0.1:1111,127.0.0.1:2222	140493	10
f127.0.0.1:1111,127.0.0.1:2222	140495	11	241	0	3
f127.0.0.1:1111,127.0.0.1:2222	140495	10
f127.0.0.1:2222,127.0.0.1:1111	140495	11	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	140495	10
f127.0.0.1:1111,127.0.0.1:2222	140504	9
f127.0.0.1:1111,127.0.0.1:2222	140504	8
f127.0.0.1:2222,127.0.0.1:1111	140504	9	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	140505	10	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	140505	9
f127.0.0.1:2222,127.0.0.1:1111	140505	8
f127.0.0.1:1111,127.0.0.1:2222	140505	9	234	0	3
f127.0.0.1:1111,127.0.0.1:2222	140505	10	235	0	3
f127.0.0.1:1111,127.0.0.1:2222	140506	11	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	140506	10
f127.0.0.1:1111,127.0.0.1:2222	140506	11	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	140506	10
f127.0.0.1:1111,127.0.0.1:2222	140506	-1	237	0
f127.0.0.1:1111,127.0.0.1:2222	140506	11	238	0	3
f127.0.0.1:1111,127.0.0.1:2222	140506	10
f127.0.0.1:1111,127.0.0.1:2222	140507	11	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	140507	10
f127.0.0.1:1111,127.0.0.1:2222	140507	-1	239	0
f127.0.0.1:1111,127.0.0.1:2222	140507	11	240	0	3
f127.0.0.1:1111,127.0.0.1:2222	140507	10
f127.0.0.1:1111,127.0.0.1:2222	140507	11	241	0	3
f127.0.0.1:1111,127.0.0.1:2222	140507	10
f127.0.0.1:1111,127.0.0.1:2222	140509	9
f127.0.0.1:2222,127.0.0.1:1111	140510	10	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	140512	9
f127.0.0.1:1111,127.0.0.1:2222	140518	8
f127.0.0.1:2222,127.0.0.1:1111	140519	9	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	140521	8
f127.0.0.1:1111,127.0.0.1:2222	140526	7
f127.0.0.1:2222,127.0.0.1:1111	140527	8	0	233	4
f127.0.0.1:1111,127.0.0.1:2222	140531	7
f127.0.0.1:2222,127.0.0.1:1111	140531	6
f127.0.0.1:1111,127.0.0.1:2222	140531	7	234	0	3
f127.0.0.1:1111,127.0.0.1:2222	140531	8	235	0	3
f127.0.0.1:1111,127.0.0.1:2222	140531	9	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	140531	8
f127.0.0.1:1111,127.0.0.1:2222	140531	-1	236	0
f127.0.0.1:1111,127.0.0.1:2222	140531	9	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	140532	10	238	0	3
f127.0.0.1:1111,127.0.0.1:2222	140532	11	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	140532	10
f127.0.0.1:1111,127.0.0.1:2222	140532	11	240	0	3
f127.0.0.1:1111,127.0.0.1:2222	140532	10
f127.0.0.1:1111,127.0.0.1:2222	140532	11	241	0	3
f127.0.0.1:1111,127.0.0.1:2222	140532	10
f127.0.0.1:2222,127.0.0.1:1111	140532	11	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	140533	10
f127.0.0.1:1111,127.0.0.1:2222	140538	9
f127.0.0.1:2222,127.0.0.1:1111	140538	10	0	234	4
f127.0.0.1:2222,127.0.0.1:1111	140539	9
f127.0.0.1:1111,127.0.0.1:2222	140539	10	242	0	3
f127.0.0.1:1111,127.0.0.1:2222	140543	9
f127.0.0.1:2222,127.0.0.1:1111	140543	10	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	140544	9
f127.0.0.1:1111,127.0.0.1:2222	140544	10	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	140547	9
f127.0.0.1:2222,127.0.0.1:1111	140547	10	0	241	4
f127.0.0.1:1111,127.0.0.1:2222	140548	9
f127.0.0.1:2222,127.0.0.1:1111	140548	8
f127.0.0.1:1111,127.0.0.1:2222	140548	9	244	0	3
f127.0.0.1:1111,127.0.0.1:2222	140549	10	245	0	3
f127.0.0.1:1111,127.0.0.1:2222	140549	11	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	140549	10
f127.0.0.1:1111,127.0.0.1:2222	140554	11	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	140554	10
f127.0.0.1:1111,127.0.0.1:2222	140554	11	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	140554	10
f127.0.0.1:1111,127.0.0.1:2222	140554	11	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	140554	10
f127.0.0.1:2222,127.0.0.1:1111	140554	11	0	241	4
f127.0.0.1:1111,127.0.0.1:2222	140555	10
f127.0.0.1:2222,127.0.0.1:1111	140555	9
f127.0.0.1:2222,127.0.0.1:1111	140555	10	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	140559	9
f127.0.0.1:1111,127.0.0.1:2222	140566	8
f127.0.0.1:2222,127.0.0.1:1111	140566	9	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	140568	8
f127.0.0.1:1111,127.0.0.1:2222	140568	9	242	0	3
f127.0.0.1:1111,127.0.0.1:2222	140568	8
f127.0.0.1:1111,127.0.0.1:2222	140568	-1	242	0
f127.0.0.1:1111,127.0.0.1:2222	140568	9	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	140568	8
f127.0.0.1:1111,127.0.0.1:2222	140568	-1	243	0
f127.0.0.1:1111,127.0.0.1:2222	140568	9	244	0	3
f127.0.0.1:1111,127.0.0.1:2222	140568	10	245	0	3
f127.0.0.1:1111,127.0.0.1:2222	140568	11	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	140568	10
f127.0.0.1:1111,127.0.0.1:2222	140571	9
f127.0.0.1:1111,127.0.0.1:2222	140571	10	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	140571	9
f127.0.0.1:1111,127.0.0.1:2222	140571	-1	247	0
f127.0.0.1:1111,127.0.0.1:2222	140571	10	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	140571	11	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	140571	10
f127.0.0.1:2222,127.0.0.1:1111	140571	11	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	140572	10
f127.0.0.1:1111,127.0.0.1:2222	140578	9
f127.0.0.1:2222,127.0.0.1:1111	140579	10	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	140579	9
f127.0.0.1:1111,127.0.0.1:2222	140582	8
f127.0.0.1:1111,127.0.0.1:2222	140587	7
f127.0.0.1:2222,127.0.0.1:1111	140587	8	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	140587	9	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	140587	8
f127.0.0.1:1111,127.0.0.1:2222	140587	9	242	0	3
f127.0.0.1:2222,127.0.0.1:1111	140587	8
f127.0.0.1:1111,127.0.0.1:2222	140588	9	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	140588	10	244	0	3
f127.0.0.1:1111,127.0.0.1:2222	140588	11	245	0	3
f127.0.0.1:1111,127.0.0.1:2222	140588	10
f127.0.0.1:1111,127.0.0.1:2222	140588	11	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	140588	10
f127.0.0.1:1111,127.0.0.1:2222	140588	11	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	140589	10
f127.0.0.1:1111,127.0.0.1:2222	140589	11	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	140589	10
f127.0.0.1:1111,127.0.0.1:2222	140589	11	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	140589	10
f127.0.0.1:1111,127.0.0.1:2222	140589	-1	249	0
f127.0.0.1:1111,127.0.0.1:2222	140600	9
f127.0.0.1:1111,127.0.0.1:2222	140600	8
f127.0.0.1:1111,127.0.0.1:2222	140600	7
f127.0.0.1:2222,127.0.0.1:1111	140600	8	0	242	4
f127.0.0.1:2222,127.0.0.1:1111	140600	9	0	243	4
f127.0.0.1:2222,127.0.0.1:1111	140600	8
f127.0.0.1:1111,127.0.0.1:2222	140601	9	250	0	3
f127.0.0.1:2222,127.0.0.1:1111	140601	8
f127.0.0.1:1111,127.0.0.1:2222	140601	9	251	0	3
f127.0.0.1:2222,127.0.0.1:1111	140601	10	0	244	4
f127.0.0.1:1111,127.0.0.1:2222	140605	9
f127.0.0.1:2222,127.0.0.1:1111	140605	8
f127.0.0.1:1111,127.0.0.1:2222	140605	9	252	0	3
f127.0.0.1:2222,127.0.0.1:1111	140606	10	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140606	9
f127.0.0.1:1111,127.0.0.1:2222	140611	10	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	140611	9
f127.0.0.1:1111,127.0.0.1:2222	140611	-1	253	0
f127.0.0.1:1111,127.0.0.1:2222	140625	8
f127.0.0.1:1111,127.0.0.1:2222	140625	7
f127.0.0.1:2222,127.0.0.1:1111	140626	8	0	245	4
f127.0.0.1:1111,127.0.0.1:2222	140626	7
f127.0.0.1:2222,127.0.0.1:1111	140626	8	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140626	7
f127.0.0.1:2222,127.0.0.1:1111	140626	8	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140626	7
f127.0.0.1:2222,127.0.0.1:1111	140631	6
f127.0.0.1:1111,127.0.0.1:2222	140631	7	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	140631	6
f127.0.0.1:1111,127.0.0.1:2222	140631	-1	246	0
f127.0.0.1:1111,127.0.0.1:2222	140631	7	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	140631	6
f127.0.0.1:1111,127.0.0.1:2222	140631	7	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	140631	8	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	140632	9	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	140632	10	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	140632	11	252	0	3
f127.0.0.1:1111,127.0.0.1:2222	140632	10
f127.0.0.1:1111,127.0.0.1:2222	140632	11	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	140632	10
f127.0.0.1:2222,127.0.0.1:1111	140637	11	0	245	4
f127.0.0.1:1111,127.0.0.1:2222	140637	10
f127.0.0.1:2222,127.0.0.1:1111	140637	11	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140637	10
f127.0.0.1:2222,127.0.0.1:1111	140638	9
f127.0.0.1:1111,127.0.0.1:2222	140643	8
f127.0.0.1:2222,127.0.0.1:1111	140643	9	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140644	8
f127.0.0.1:1111,127.0.0.1:2222	140644	9	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	140644	8
f127.0.0.1:1111,127.0.0.1:2222	140644	-1	246	0
f127.0.0.1:1111,127.0.0.1:2222	140647	9	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	140647	8
f127.0.0.1:1111,127.0.0.1:2222	140647	9	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	140647	10	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	140647	11	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	140647	10
f127.0.0.1:1111,127.0.0.1:2222	140648	11	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	140648	10
f127.0.0.1:1111,127.0.0.1:2222	140648	11	252	0	3
f127.0.0.1:1111,127.0.0.1:2222	140648	10
f127.0.0.1:1111,127.0.0.1:2222	140648	11	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	140648	10
f127.0.0.1:2222,127.0.0.1:1111	140648	11	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140649	10
f127.0.0.1:1111,127.0.0.1:2222	140653	9
f127.0.0.1:2222,127.0.0.1:1111	140654	10	0	245	4
f127.0.0.1:1111,127.0.0.1:2222	140658	9
f127.0.0.1:2222,127.0.0.1:1111	140659	8
f127.0.0.1:2222,127.0.0.1:1111	140659	9	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140659	8
f127.0.0.1:1111,127.0.0.1:2222	140660	9	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	140660	10	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	140660	11	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	140660	10
f127.0.0.1:1111,127.0.0.1:2222	140662	11	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	140663	10
f127.0.0.1:1111,127.0.0.1:2222	140663	11	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	140663	10
f127.0.0.1:1111,127.0.0.1:2222	140663	11	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	140663	10
f127.0.0.1:1111,127.0.0.1:2222	140663	11	252	0	3
f127.0.0.1:1111,127.0.0.1:2222	140663	10
f127.0.0.1:1111,127.0.0.1:2222	140663	-1	252	0
f127.0.0.1:1111,127.0.0.1:2222	140663	11	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	140663	10
f127.0.0.1:1111,127.0.0.1:2222	140673	9
f127.0.0.1:1111,127.0.0.1:2222	140673	8
f127.0.0.1:2222,127.0.0.1:1111	140673	9	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140673	10	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140673	9
f127.0.0.1:2222,127.0.0.1:1111	140674	8
f127.0.0.1:1111,127.0.0.1:2222	140676	7
f127.0.0.1:2222,127.0.0.1:1111	140676	8	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140677	7
f127.0.0.1:1111,127.0.0.1:2222	140677	8	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	140678	9	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	140678	10	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	140678	11	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	140678	10
f127.0.0.1:1111,127.0.0.1:2222	140682	9
f127.0.0.1:1111,127.0.0.1:2222	140682	10	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	140683	11	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	140683	10
f127.0.0.1:1111,127.0.0.1:2222	140683	11	252	0	3
f127.0.0.1:1111,127.0.0.1:2222	140683	10
f127.0.0.1:1111,127.0.0.1:2222	140683	11	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	140683	10
f127.0.0.1:2222,127.0.0.1:1111	140683	11	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140684	10
f127.0.0.1:1111,127.0.0.1:2222	140690	9
f127.0.0.1:2222,127.0.0.1:1111	140690	10	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140692	9
f127.0.0.1:1111,127.0.0.1:2222	140701	8
f127.0.0.1:1111,127.0.0.1:2222	140701	7
f127.0.0.1:2222,127.0.0.1:1111	140701	8	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140701	9	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	140701	8
f127.0.0.1:1111,127.0.0.1:2222	140707	9	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	140707	8
f127.0.0.1:2222,127.0.0.1:1111	140708	7
f127.0.0.1:1111,127.0.0.1:2222	140708	8	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	140708	9	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	140708	10	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	140708	11	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	140708	10
f127.0.0.1:1111,127.0.0.1:2222	140711	9
f127.0.0.1:1111,127.0.0.1:2222	140711	10	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	140711	9
f127.0.0.1:1111,127.0.0.1:2222	140711	-1	251	0
f127.0.0.1:1111,127.0.0.1:2222	140712	10	252	0	3
f127.0.0.1:1111,127.0.0.1:2222	140712	11	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	140712	10
f127.0.0.1:2222,127.0.0.1:1111	140718	11	0	245	4
f127.0.0.1:1111,127.0.0.1:2222	140719	10
f127.0.0.1:2222,127.0.0.1:1111	140719	11	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140719	10
f127.0.0.1:2222,127.0.0.1:1111	140719	11	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140719	10
f127.0.0.1:1111,127.0.0.1:2222	140719	11	254	0	3
f127.0.0.1:2222,127.0.0.1:1111	140719	10
f127.0.0.1:1111,127.0.0.1:2222	140719	11	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	140719	10
f127.0.0.1:1111,127.0.0.1:2222	140719	-1	255	0
f127.0.0.1:1111,127.0.0.1:2222	140720	11	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	140720	10
f127.0.0.1:1111,127.0.0.1:2222	140720	11	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	140720	10
f127.0.0.1:1111,127.0.0.1:2222	140720	11	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	140720	10
f127.0.0.1:1111,127.0.0.1:2222	140720	-1	258	0
f127.0.0.1:1111,127.0.0.1:2222	140720	11	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	140720	10
f127.0.0.1:1111,127.0.0.1:2222	140720	11	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	140720	10
f127.0.0.1:1111,127.0.0.1:2222	140724	9
f127.0.0.1:2222,127.0.0.1:1111	140725	10	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140725	9
f127.0.0.1:1111,127.0.0.1:2222	140731	8
f127.0.0.1:2222,127.0.0.1:1111	140731	9	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140732	8
f127.0.0.1:1111,127.0.0.1:2222	140732	9	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	140732	10	254	0	3
f127.0.0.1:1111,127.0.0.1:2222	140732	11	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	140732	10
f127.0.0.1:1111,127.0.0.1:2222	140732	11	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	140733	10
f127.0.0.1:1111,127.0.0.1:2222	140733	9
f127.0.0.1:1111,127.0.0.1:2222	140733	10	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	140733	11	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	140733	10
f127.0.0.1:1111,127.0.0.1:2222	140733	11	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	140733	10
f127.0.0.1:1111,127.0.0.1:2222	140733	11	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	140733	10
f127.0.0.1:2222,127.0.0.1:1111	140734	11	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140734	10
f127.0.0.1:1111,127.0.0.1:2222	140747	9
f127.0.0.1:2222,127.0.0.1:1111	140748	10	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140748	9
f127.0.0.1:1111,127.0.0.1:2222	140757	8
f127.0.0.1:1111,127.0.0.1:2222	140757	7
f127.0.0.1:2222,127.0.0.1:1111	140757	8	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140757	9	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140757	8
f127.0.0.1:2222,127.0.0.1:1111	140757	-1	0	252
f127.0.0.1:1111,127.0.0.1:2222	140762	7
f127.0.0.1:2222,127.0.0.1:1111	140763	6
f127.0.0.1:1111,127.0.0.1:2222	140763	7	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	140763	6
f127.0.0.1:1111,127.0.0.1:2222	140763	7	254	0	3
f127.0.0.1:1111,127.0.0.1:2222	140763	8	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	140763	7
f127.0.0.1:1111,127.0.0.1:2222	140763	-1	255	0
f127.0.0.1:1111,127.0.0.1:2222	140763	8	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	140763	7
f127.0.0.1:1111,127.0.0.1:2222	140763	-1	256	0
f127.0.0.1:1111,127.0.0.1:2222	140763	8	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	140764	9	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	140764	10	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	140764	11	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	140764	10
f127.0.0.1:2222,127.0.0.1:1111	140764	11	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140771	12	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140771	11
f127.0.0.1:1111,127.0.0.1:2222	140771	10
f127.0.0.1:2222,127.0.0.1:1111	140771	11	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140771	10
f127.0.0.1:2222,127.0.0.1:1111	140772	9
f127.0.0.1:1111,127.0.0.1:2222	140772	10	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	140772	11	254	0	3
f127.0.0.1:1111,127.0.0.1:2222	140772	10
f127.0.0.1:1111,127.0.0.1:2222	140772	11	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	140772	10
f127.0.0.1:1111,127.0.0.1:2222	140773	11	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	140773	10
f127.0.0.1:1111,127.0.0.1:2222	140773	11	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	140773	10
f127.0.0.1:1111,127.0.0.1:2222	140773	11	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	140773	10
f127.0.0.1:1111,127.0.0.1:2222	140773	-1	258	0
f127.0.0.1:1111,127.0.0.1:2222	140773	11	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	140773	10
f127.0.0.1:1111,127.0.0.1:2222	140773	11	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	140773	10
f127.0.0.1:1111,127.0.0.1:2222	140774	9
f127.0.0.1:2222,127.0.0.1:1111	140774	10	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	140775	9
f127.0.0.1:1111,127.0.0.1:2222	140787	8
f127.0.0.1:2222,127.0.0.1:1111	140787	9	0	254	4
f127.0.0.1:2222,127.0.0.1:1111	140787	8
f127.0.0.1:2222,127.0.0.1:1111	140787	-1	0	254
f127.0.0.1:1111,127.0.0.1:2222	140787	7
f127.0.0.1:2222,127.0.0.1:1111	140788	8	0	254	4
f127.0.0.1:1111,127.0.0.1:2222	140788	7
f127.0.0.1:2222,127.0.0.1:1111	140788	8	0	254	4
f127.0.0.1:2222,127.0.0.1:1111	140788	7
f127.0.0.1:1111,127.0.0.1:2222	140788	8	261	0	3
